name,method,amount,sample_number,path,authenticated,distance,detected_person
Daniel_Day-Lewisprofile,quadratic,,0,../data/luminance/profiles/Daniel_Day-Lewisprofile/quadratic/quadratic/0.jpg,True,0.1896210735951478,../dataset/all images/Jennette McCurdy
Daniel_Day-Lewisprofile,quadratic,,1,../data/luminance/profiles/Daniel_Day-Lewisprofile/quadratic/quadratic/1.jpg,True,0.20362082863003528,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,quadratic,,2,../data/luminance/profiles/Daniel_Day-Lewisprofile/quadratic/quadratic/2.jpg,True,0.06008368425221766,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-10.0,4,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-10/4.jpg,True,0.15513602510335378,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-10.0,3,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-10/3.jpg,True,0.023280905128650664,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-10.0,0,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-10/0.jpg,True,0.017992818885824935,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-10.0,1,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-10/1.jpg,True,0.08978972714984268,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-10.0,2,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-10/2.jpg,True,0.027381765570733352,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-100.0,4,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-100/4.jpg,,,
Daniel_Day-Lewisprofile,constant,-100.0,3,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-100/3.jpg,,,
Daniel_Day-Lewisprofile,constant,-100.0,0,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-100/0.jpg,True,0.3111890899548849,../dataset/all images/Jake Gyllenhaal
Daniel_Day-Lewisprofile,constant,-100.0,1,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-100/1.jpg,True,0.10675186907312695,../dataset/all images/Miranda Cosgrove
Daniel_Day-Lewisprofile,constant,-100.0,2,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-100/2.jpg,,,
Daniel_Day-Lewisprofile,constant,-20.0,4,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-20/4.jpg,True,0.23938856082782922,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-20.0,3,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-20/3.jpg,True,0.11813196106120172,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-20.0,0,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-20/0.jpg,True,0.012936201092577093,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-20.0,1,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-20/1.jpg,True,0.11289893079745739,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,-20.0,2,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/-20/2.jpg,True,0.0371116610567892,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,30.0,4,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/30/4.jpg,True,0.10396543206560593,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,30.0,3,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/30/3.jpg,True,0.011259883271080962,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,30.0,0,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/30/0.jpg,True,0.05398050726116377,../dataset/all images/Daniel Day-Lewis
Daniel_Day-Lewisprofile,constant,30.0,1,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/30/1.jpg,True,0.28287776168483847,../dataset/all images/Stana Katic
Daniel_Day-Lewisprofile,constant,30.0,2,../data/luminance/profiles/Daniel_Day-Lewisprofile/constant/30/2.jpg,True,0.04408682658675778,../dataset/all images/Daniel Day-Lewis
Jim_Carreyprofile,linear,0.5,4,../data/luminance/profiles/Jim_Carreyprofile/linear/0_5/4.jpg,True,0.010608225879200406,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.5,3,../data/luminance/profiles/Jim_Carreyprofile/linear/0_5/3.jpg,True,0.005230635229803049,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.5,0,../data/luminance/profiles/Jim_Carreyprofile/linear/0_5/0.jpg,True,0.019540701564143892,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.5,1,../data/luminance/profiles/Jim_Carreyprofile/linear/0_5/1.jpg,True,0.009067034540619079,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.5,2,../data/luminance/profiles/Jim_Carreyprofile/linear/0_5/2.jpg,True,0.016004807802969312,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.5,4,../data/luminance/profiles/Jim_Carreyprofile/linear/1_5/4.jpg,True,0.010608225879200406,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.5,3,../data/luminance/profiles/Jim_Carreyprofile/linear/1_5/3.jpg,True,0.005230635229803049,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.5,0,../data/luminance/profiles/Jim_Carreyprofile/linear/1_5/0.jpg,True,0.019540701564143892,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.5,1,../data/luminance/profiles/Jim_Carreyprofile/linear/1_5/1.jpg,True,0.009067034540619079,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.5,2,../data/luminance/profiles/Jim_Carreyprofile/linear/1_5/2.jpg,True,0.016004807802969312,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.33,4,../data/luminance/profiles/Jim_Carreyprofile/linear/1_3333333333333333/4.jpg,True,0.010608225879200406,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.33,3,../data/luminance/profiles/Jim_Carreyprofile/linear/1_3333333333333333/3.jpg,True,0.008604529974621133,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.33,0,../data/luminance/profiles/Jim_Carreyprofile/linear/1_3333333333333333/0.jpg,True,0.008748480479033538,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.33,1,../data/luminance/profiles/Jim_Carreyprofile/linear/1_3333333333333333/1.jpg,True,0.009067034540619079,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,1.33,2,../data/luminance/profiles/Jim_Carreyprofile/linear/1_3333333333333333/2.jpg,True,0.016004807802969312,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.6,4,../data/luminance/profiles/Jim_Carreyprofile/linear/0_6/4.jpg,True,0.010608225879200406,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.6,3,../data/luminance/profiles/Jim_Carreyprofile/linear/0_6/3.jpg,True,0.0563513836586127,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.6,0,../data/luminance/profiles/Jim_Carreyprofile/linear/0_6/0.jpg,True,0.00990929981375599,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.6,1,../data/luminance/profiles/Jim_Carreyprofile/linear/0_6/1.jpg,True,0.009067034540619079,../dataset/all images/Jim Carrey
Jim_Carreyprofile,linear,0.6,2,../data/luminance/profiles/Jim_Carreyprofile/linear/0_6/2.jpg,True,0.016004807802969312,../dataset/all images/Jim Carrey
Jim_Carreyprofile,quadratic,,4,../data/luminance/profiles/Jim_Carreyprofile/quadratic/quadratic/4.jpg,True,0.15292273016013758,../dataset/all images/Jim Carrey
Jim_Carreyprofile,quadratic,,3,../data/luminance/profiles/Jim_Carreyprofile/quadratic/quadratic/3.jpg,True,0.08062938870536374,../dataset/all images/Jim Carrey
Jim_Carreyprofile,quadratic,,0,../data/luminance/profiles/Jim_Carreyprofile/quadratic/quadratic/0.jpg,True,0.13242027787723065,../dataset/all images/Jim Carrey
Jim_Carreyprofile,quadratic,,1,../data/luminance/profiles/Jim_Carreyprofile/quadratic/quadratic/1.jpg,True,0.12228504222481185,../dataset/all images/Jim Carrey
Jim_Carreyprofile,quadratic,,2,../data/luminance/profiles/Jim_Carreyprofile/quadratic/quadratic/2.jpg,True,0.16779116423010532,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-10.0,4,../data/luminance/profiles/Jim_Carreyprofile/constant/-10/4.jpg,True,0.03689791975034096,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-10.0,3,../data/luminance/profiles/Jim_Carreyprofile/constant/-10/3.jpg,True,0.10800876407435422,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-10.0,0,../data/luminance/profiles/Jim_Carreyprofile/constant/-10/0.jpg,True,0.014117021565569154,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-10.0,1,../data/luminance/profiles/Jim_Carreyprofile/constant/-10/1.jpg,True,0.03143509579347259,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-10.0,2,../data/luminance/profiles/Jim_Carreyprofile/constant/-10/2.jpg,True,0.0863664789422568,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-100.0,4,../data/luminance/profiles/Jim_Carreyprofile/constant/-100/4.jpg,False,0.5221620808811844,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-100.0,3,../data/luminance/profiles/Jim_Carreyprofile/constant/-100/3.jpg,,,
Jim_Carreyprofile,constant,-100.0,0,../data/luminance/profiles/Jim_Carreyprofile/constant/-100/0.jpg,,,
Jim_Carreyprofile,constant,-100.0,1,../data/luminance/profiles/Jim_Carreyprofile/constant/-100/1.jpg,,,
Jim_Carreyprofile,constant,-100.0,2,../data/luminance/profiles/Jim_Carreyprofile/constant/-100/2.jpg,,,
Jim_Carreyprofile,constant,-20.0,4,../data/luminance/profiles/Jim_Carreyprofile/constant/-20/4.jpg,True,0.04211455124344654,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-20.0,3,../data/luminance/profiles/Jim_Carreyprofile/constant/-20/3.jpg,True,0.05305754154082176,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-20.0,0,../data/luminance/profiles/Jim_Carreyprofile/constant/-20/0.jpg,True,0.03352082823752767,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-20.0,1,../data/luminance/profiles/Jim_Carreyprofile/constant/-20/1.jpg,True,0.12273087985471676,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,-20.0,2,../data/luminance/profiles/Jim_Carreyprofile/constant/-20/2.jpg,True,0.1699163194298291,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,30.0,4,../data/luminance/profiles/Jim_Carreyprofile/constant/30/4.jpg,True,0.01729683224840628,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,30.0,3,../data/luminance/profiles/Jim_Carreyprofile/constant/30/3.jpg,True,0.010873631634064296,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,30.0,0,../data/luminance/profiles/Jim_Carreyprofile/constant/30/0.jpg,True,0.009307366524544114,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,30.0,1,../data/luminance/profiles/Jim_Carreyprofile/constant/30/1.jpg,True,0.015385974302210781,../dataset/all images/Jim Carrey
Jim_Carreyprofile,constant,30.0,2,../data/luminance/profiles/Jim_Carreyprofile/constant/30/2.jpg,True,0.02042554841373745,../dataset/all images/Jim Carrey
Tina_Feyprofile,linear,0.5,4,../data/luminance/profiles/Tina_Feyprofile/linear/0_5/4.jpg,True,0.013584908065970458,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.5,3,../data/luminance/profiles/Tina_Feyprofile/linear/0_5/3.jpg,True,0.047309985184325276,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.5,0,../data/luminance/profiles/Tina_Feyprofile/linear/0_5/0.jpg,True,0.015108835205030258,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.5,1,../data/luminance/profiles/Tina_Feyprofile/linear/0_5/1.jpg,True,0.013644239029660832,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.5,2,../data/luminance/profiles/Tina_Feyprofile/linear/0_5/2.jpg,True,0.002408869828126714,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.5,4,../data/luminance/profiles/Tina_Feyprofile/linear/1_5/4.jpg,True,0.013584908065970458,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.5,3,../data/luminance/profiles/Tina_Feyprofile/linear/1_5/3.jpg,True,0.047309985184325276,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.5,0,../data/luminance/profiles/Tina_Feyprofile/linear/1_5/0.jpg,True,0.015108835205030258,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.5,1,../data/luminance/profiles/Tina_Feyprofile/linear/1_5/1.jpg,True,0.013644239029660832,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.5,2,../data/luminance/profiles/Tina_Feyprofile/linear/1_5/2.jpg,True,0.002408869828126714,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.33,4,../data/luminance/profiles/Tina_Feyprofile/linear/1_3333333333333333/4.jpg,True,0.013584908065970458,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.33,3,../data/luminance/profiles/Tina_Feyprofile/linear/1_3333333333333333/3.jpg,True,0.047309985184325276,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.33,0,../data/luminance/profiles/Tina_Feyprofile/linear/1_3333333333333333/0.jpg,True,0.015108835205030258,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.33,1,../data/luminance/profiles/Tina_Feyprofile/linear/1_3333333333333333/1.jpg,True,0.013644239029660832,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,1.33,2,../data/luminance/profiles/Tina_Feyprofile/linear/1_3333333333333333/2.jpg,True,0.002408869828126714,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.6,4,../data/luminance/profiles/Tina_Feyprofile/linear/0_6/4.jpg,True,0.013584908065970458,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.6,3,../data/luminance/profiles/Tina_Feyprofile/linear/0_6/3.jpg,True,0.047309985184325276,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.6,0,../data/luminance/profiles/Tina_Feyprofile/linear/0_6/0.jpg,True,0.015108835205030258,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.6,1,../data/luminance/profiles/Tina_Feyprofile/linear/0_6/1.jpg,True,0.013644239029660832,../dataset/all images/Tina Fey
Tina_Feyprofile,linear,0.6,2,../data/luminance/profiles/Tina_Feyprofile/linear/0_6/2.jpg,True,0.002408869828126714,../dataset/all images/Tina Fey
Tina_Feyprofile,quadratic,,4,../data/luminance/profiles/Tina_Feyprofile/quadratic/quadratic/4.jpg,True,0.06754783053152036,../dataset/all images/Tina Fey
Tina_Feyprofile,quadratic,,3,../data/luminance/profiles/Tina_Feyprofile/quadratic/quadratic/3.jpg,True,0.14332653448847876,../dataset/all images/Tina Fey
Tina_Feyprofile,quadratic,,0,../data/luminance/profiles/Tina_Feyprofile/quadratic/quadratic/0.jpg,True,0.3076081987368374,../dataset/all images/Tina Fey
Tina_Feyprofile,quadratic,,1,../data/luminance/profiles/Tina_Feyprofile/quadratic/quadratic/1.jpg,True,0.14202325865619447,../dataset/all images/Tina Fey
Tina_Feyprofile,quadratic,,2,../data/luminance/profiles/Tina_Feyprofile/quadratic/quadratic/2.jpg,True,0.11544955870008444,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-10.0,4,../data/luminance/profiles/Tina_Feyprofile/constant/-10/4.jpg,True,0.035705432368385415,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-10.0,3,../data/luminance/profiles/Tina_Feyprofile/constant/-10/3.jpg,True,0.07492980243640779,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-10.0,0,../data/luminance/profiles/Tina_Feyprofile/constant/-10/0.jpg,True,0.020172455761125696,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-10.0,1,../data/luminance/profiles/Tina_Feyprofile/constant/-10/1.jpg,True,0.02521836547339007,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-10.0,2,../data/luminance/profiles/Tina_Feyprofile/constant/-10/2.jpg,True,0.019929511679424694,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-100.0,4,../data/luminance/profiles/Tina_Feyprofile/constant/-100/4.jpg,,,
Tina_Feyprofile,constant,-100.0,3,../data/luminance/profiles/Tina_Feyprofile/constant/-100/3.jpg,,,
Tina_Feyprofile,constant,-100.0,0,../data/luminance/profiles/Tina_Feyprofile/constant/-100/0.jpg,,,
Tina_Feyprofile,constant,-100.0,1,../data/luminance/profiles/Tina_Feyprofile/constant/-100/1.jpg,True,0.347104402510077,../dataset/all images/Angie Harmon
Tina_Feyprofile,constant,-100.0,2,../data/luminance/profiles/Tina_Feyprofile/constant/-100/2.jpg,,,
Tina_Feyprofile,constant,-20.0,4,../data/luminance/profiles/Tina_Feyprofile/constant/-20/4.jpg,True,0.119225223852917,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-20.0,3,../data/luminance/profiles/Tina_Feyprofile/constant/-20/3.jpg,True,0.1421814924320015,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-20.0,0,../data/luminance/profiles/Tina_Feyprofile/constant/-20/0.jpg,True,0.04086430553516496,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-20.0,1,../data/luminance/profiles/Tina_Feyprofile/constant/-20/1.jpg,True,0.0775286653456847,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,-20.0,2,../data/luminance/profiles/Tina_Feyprofile/constant/-20/2.jpg,True,0.05548767920403086,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,30.0,4,../data/luminance/profiles/Tina_Feyprofile/constant/30/4.jpg,True,0.011868789324262496,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,30.0,3,../data/luminance/profiles/Tina_Feyprofile/constant/30/3.jpg,True,0.029625006415920474,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,30.0,0,../data/luminance/profiles/Tina_Feyprofile/constant/30/0.jpg,True,0.028348040538498265,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,30.0,1,../data/luminance/profiles/Tina_Feyprofile/constant/30/1.jpg,True,0.026899821666109158,../dataset/all images/Tina Fey
Tina_Feyprofile,constant,30.0,2,../data/luminance/profiles/Tina_Feyprofile/constant/30/2.jpg,True,0.006359836781493544,../dataset/all images/Tina Fey
James_McAvoyprofile,linear,0.5,4,../data/luminance/profiles/James_McAvoyprofile/linear/0_5/4.jpg,True,0.01674530167018551,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.5,3,../data/luminance/profiles/James_McAvoyprofile/linear/0_5/3.jpg,True,0.003956596605128038,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.5,0,../data/luminance/profiles/James_McAvoyprofile/linear/0_5/0.jpg,True,0.006470437105886462,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.5,1,../data/luminance/profiles/James_McAvoyprofile/linear/0_5/1.jpg,True,0.024373436550977012,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.5,2,../data/luminance/profiles/James_McAvoyprofile/linear/0_5/2.jpg,True,0.004974561252121701,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.5,4,../data/luminance/profiles/James_McAvoyprofile/linear/1_5/4.jpg,True,0.01674530167018551,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.5,3,../data/luminance/profiles/James_McAvoyprofile/linear/1_5/3.jpg,True,0.003956596605128038,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.5,0,../data/luminance/profiles/James_McAvoyprofile/linear/1_5/0.jpg,True,0.006470437105886462,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.5,1,../data/luminance/profiles/James_McAvoyprofile/linear/1_5/1.jpg,True,0.024373436550977012,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.5,2,../data/luminance/profiles/James_McAvoyprofile/linear/1_5/2.jpg,True,0.004974561252121701,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.33,4,../data/luminance/profiles/James_McAvoyprofile/linear/1_3333333333333333/4.jpg,True,0.01674530167018551,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.33,3,../data/luminance/profiles/James_McAvoyprofile/linear/1_3333333333333333/3.jpg,True,0.004580249628571065,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.33,0,../data/luminance/profiles/James_McAvoyprofile/linear/1_3333333333333333/0.jpg,True,0.006470437105886462,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.33,1,../data/luminance/profiles/James_McAvoyprofile/linear/1_3333333333333333/1.jpg,True,0.020803040540232964,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,1.33,2,../data/luminance/profiles/James_McAvoyprofile/linear/1_3333333333333333/2.jpg,True,0.004974561252121701,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.6,4,../data/luminance/profiles/James_McAvoyprofile/linear/0_6/4.jpg,True,0.01674530167018551,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.6,3,../data/luminance/profiles/James_McAvoyprofile/linear/0_6/3.jpg,True,0.005165139550054487,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.6,0,../data/luminance/profiles/James_McAvoyprofile/linear/0_6/0.jpg,True,0.006470437105886462,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.6,1,../data/luminance/profiles/James_McAvoyprofile/linear/0_6/1.jpg,True,0.028444634743210573,../dataset/all images/James McAvoy
James_McAvoyprofile,linear,0.6,2,../data/luminance/profiles/James_McAvoyprofile/linear/0_6/2.jpg,True,0.004974561252121701,../dataset/all images/James McAvoy
James_McAvoyprofile,quadratic,,4,../data/luminance/profiles/James_McAvoyprofile/quadratic/quadratic/4.jpg,True,0.1962499666619948,../dataset/all images/James McAvoy
James_McAvoyprofile,quadratic,,3,../data/luminance/profiles/James_McAvoyprofile/quadratic/quadratic/3.jpg,True,0.09373107117001245,../dataset/all images/James McAvoy
James_McAvoyprofile,quadratic,,0,../data/luminance/profiles/James_McAvoyprofile/quadratic/quadratic/0.jpg,True,0.08314547864520305,../dataset/all images/James McAvoy
James_McAvoyprofile,quadratic,,1,../data/luminance/profiles/James_McAvoyprofile/quadratic/quadratic/1.jpg,True,0.08905015607951305,../dataset/all images/James McAvoy
James_McAvoyprofile,quadratic,,2,../data/luminance/profiles/James_McAvoyprofile/quadratic/quadratic/2.jpg,True,0.09745504679365968,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-10.0,4,../data/luminance/profiles/James_McAvoyprofile/constant/-10/4.jpg,True,0.15201461627060175,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-10.0,3,../data/luminance/profiles/James_McAvoyprofile/constant/-10/3.jpg,True,0.048103189476639274,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-10.0,0,../data/luminance/profiles/James_McAvoyprofile/constant/-10/0.jpg,True,0.10954376222803908,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-10.0,1,../data/luminance/profiles/James_McAvoyprofile/constant/-10/1.jpg,True,0.1043351634059475,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-10.0,2,../data/luminance/profiles/James_McAvoyprofile/constant/-10/2.jpg,True,0.025916418304266164,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-100.0,4,../data/luminance/profiles/James_McAvoyprofile/constant/-100/4.jpg,,,
James_McAvoyprofile,constant,-100.0,3,../data/luminance/profiles/James_McAvoyprofile/constant/-100/3.jpg,False,0.42973873285107167,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-100.0,0,../data/luminance/profiles/James_McAvoyprofile/constant/-100/0.jpg,False,0.6090701956454231,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-100.0,1,../data/luminance/profiles/James_McAvoyprofile/constant/-100/1.jpg,,,
James_McAvoyprofile,constant,-100.0,2,../data/luminance/profiles/James_McAvoyprofile/constant/-100/2.jpg,,,
James_McAvoyprofile,constant,-20.0,4,../data/luminance/profiles/James_McAvoyprofile/constant/-20/4.jpg,True,0.18264889047491706,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-20.0,3,../data/luminance/profiles/James_McAvoyprofile/constant/-20/3.jpg,True,0.04462905150268326,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-20.0,0,../data/luminance/profiles/James_McAvoyprofile/constant/-20/0.jpg,True,0.23501713937711777,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-20.0,1,../data/luminance/profiles/James_McAvoyprofile/constant/-20/1.jpg,True,0.1306968631539276,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,-20.0,2,../data/luminance/profiles/James_McAvoyprofile/constant/-20/2.jpg,True,0.1115459097971282,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,30.0,4,../data/luminance/profiles/James_McAvoyprofile/constant/30/4.jpg,True,0.027722846506922028,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,30.0,3,../data/luminance/profiles/James_McAvoyprofile/constant/30/3.jpg,True,0.0070718579099526835,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,30.0,0,../data/luminance/profiles/James_McAvoyprofile/constant/30/0.jpg,True,0.011959517673691411,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,30.0,1,../data/luminance/profiles/James_McAvoyprofile/constant/30/1.jpg,True,0.019070385554602498,../dataset/all images/James McAvoy
James_McAvoyprofile,constant,30.0,2,../data/luminance/profiles/James_McAvoyprofile/constant/30/2.jpg,True,0.010625631429710847,../dataset/all images/James McAvoy
Joan_Collinsprofile,linear,0.5,4,../data/luminance/profiles/Joan_Collinsprofile/linear/0_5/4.jpg,True,0.030848266952753223,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,0.5,3,../data/luminance/profiles/Joan_Collinsprofile/linear/0_5/3.jpg,True,0.007762293035610268,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,0.5,0,../data/luminance/profiles/Joan_Collinsprofile/linear/0_5/0.jpg,True,0.012601378784149575,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,0.5,1,../data/luminance/profiles/Joan_Collinsprofile/linear/0_5/1.jpg,True,0.007622298672301686,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,0.5,2,../data/luminance/profiles/Joan_Collinsprofile/linear/0_5/2.jpg,True,0.004225519075150785,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.5,4,../data/luminance/profiles/Joan_Collinsprofile/linear/1_5/4.jpg,True,0.030848266952753223,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.5,3,../data/luminance/profiles/Joan_Collinsprofile/linear/1_5/3.jpg,True,0.007762293035610268,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.5,0,../data/luminance/profiles/Joan_Collinsprofile/linear/1_5/0.jpg,True,0.012601378784149575,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.5,1,../data/luminance/profiles/Joan_Collinsprofile/linear/1_5/1.jpg,True,0.007622298672301686,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.5,2,../data/luminance/profiles/Joan_Collinsprofile/linear/1_5/2.jpg,True,0.004225519075150785,../dataset/all images/Joan Collins
Joan_Collinsprofile,linear,1.33,4,../data/luminance/profiles/Joan_Collinsprofile/linear/1_3333333333333333/4.jpg,True,0.019125964997431688,../dataset/all images/Joan Collins
